product,date,city,sales
FoodProcessor,02-01-2015,Ahmd,576104
FoodProcessor,03-01-2015,Ahmd,886744
FoodProcessor,04-01-2015,Ahmd,408643
FoodProcessor,05-01-2015,Ahmd,487641
FoodProcessor,06-01-2015,Ahmd,272630
FoodProcessor,07-01-2015,Ahmd,443831
FoodProcessor,08-01-2015,Ahmd,418043
FoodProcessor,09-01-2015,Ahmd,428898
FoodProcessor,10-01-2015,Ahmd,610679
FoodProcessor,11-01-2015,Ahmd,331215
FoodProcessor,12-01-2015,Ahmd,484809
FoodProcessor,01-01-2016,Ahmd,363998
FoodProcessor,02-01-2016,Ahmd,368289
FoodProcessor,03-01-2016,Ahmd,687966
FoodProcessor,04-01-2016,Ahmd,594048
FoodProcessor,05-01-2016,Ahmd,364028
FoodProcessor,06-01-2016,Ahmd,205374
FoodProcessor,07-01-2016,Ahmd,385572
FoodProcessor,08-01-2016,Ahmd,415528
FoodProcessor,09-01-2016,Ahmd,529370
FoodProcessor,10-01-2016,Ahmd,538801
FoodProcessor,11-01-2016,Ahmd,227518
FoodProcessor,12-01-2016,Ahmd,300975
FoodProcessor,01-01-2017,Ahmd,406585
FoodProcessor,02-01-2017,Ahmd,376645
FoodProcessor,03-01-2017,Ahmd,586267
FoodProcessor,04-01-2017,Ahmd,241671
FoodProcessor,05-01-2017,Ahmd,564228
FoodProcessor,06-01-2017,Ahmd,452695
FoodProcessor,07-01-2017,Ahmd,507158
FoodProcessor,08-01-2017,Ahmd,522484
FoodProcessor,09-01-2017,Ahmd,574656
FoodProcessor,10-01-2017,Ahmd,449684
FoodProcessor,11-01-2017,Ahmd,212321
FoodProcessor,12-01-2017,Ahmd,228019
FoodProcessor,01-01-2018,Ahmd,350908
FoodProcessor,02-01-2018,Ahmd,250650
FoodProcessor,03-01-2018,Ahmd,351810
Induction cookers,04-01-2014,Ahmd,293041
Induction cookers,05-01-2014,Ahmd,422673
Induction cookers,06-01-2014,Ahmd,320745
Induction cookers,07-01-2014,Ahmd,405076
Induction cookers,08-01-2014,Ahmd,429937
Induction cookers,09-01-2014,Ahmd,511525
Induction cookers,10-01-2014,Ahmd,473755
Induction cookers,11-01-2014,Ahmd,238944
Induction cookers,12-01-2014,Ahmd,451904
Induction cookers,01-01-2015,Ahmd,442288
Induction cookers,02-01-2015,Ahmd,358394
Induction cookers,03-01-2015,Ahmd,551642
Induction cookers,04-01-2015,Ahmd,388694
Induction cookers,05-01-2015,Ahmd,463836
Induction cookers,06-01-2015,Ahmd,259321
Induction cookers,07-01-2015,Ahmd,422164
Induction cookers,08-01-2015,Ahmd,397635
Induction cookers,09-01-2015,Ahmd,407960
Induction cookers,10-01-2015,Ahmd,580867
Induction cookers,11-01-2015,Ahmd,315046
Induction cookers,12-01-2015,Ahmd,461142
Induction cookers,01-01-2016,Ahmd,346229
Induction cookers,02-01-2016,Ahmd,350310
Induction cookers,03-01-2016,Ahmd,654382
Induction cookers,04-01-2016,Ahmd,661720
Induction cookers,05-01-2016,Ahmd,405497
Induction cookers,06-01-2016,Ahmd,228770
Induction cookers,07-01-2016,Ahmd,429495
Induction cookers,08-01-2016,Ahmd,462863
Induction cookers,09-01-2016,Ahmd,589674
Induction cookers,10-01-2016,Ahmd,600179
Induction cookers,11-01-2016,Ahmd,253436
Induction cookers,12-01-2016,Ahmd,335261
Induction cookers,01-01-2017,Ahmd,452901
Induction cookers,02-01-2017,Ahmd,419550
Induction cookers,03-01-2017,Ahmd,653053
Induction cookers,04-01-2017,Ahmd,278390
Induction cookers,05-01-2017,Ahmd,435721
Induction cookers,06-01-2017,Ahmd,382939
Induction cookers,07-01-2017,Ahmd,680944
Induction cookers,08-01-2017,Ahmd,593679
Induction cookers,09-01-2017,Ahmd,711604
Induction cookers,10-01-2017,Ahmd,785557
Induction cookers,11-01-2017,Ahmd,365985
Induction cookers,12-01-2017,Ahmd,529557
Induction cookers,01-01-2018,Ahmd,483716
Induction cookers,02-01-2018,Ahmd,368502
Induction cookers,03-01-2018,Ahmd,496083
Gas Stove,04-01-2014,Ahmd,163492
Gas Stove,05-01-2014,Ahmd,235816
Gas Stove,06-01-2014,Ahmd,178949
Gas Stove,07-01-2014,Ahmd,225998
Gas Stove,08-01-2014,Ahmd,239869
Gas Stove,09-01-2014,Ahmd,285388
Gas Stove,10-01-2014,Ahmd,264315
Gas Stove,11-01-2014,Ahmd,133311
Gas Stove,12-01-2014,Ahmd,252124
Gas Stove,01-01-2015,Ahmd,246759
Gas Stove,02-01-2015,Ahmd,199953
Gas Stove,03-01-2015,Ahmd,307769
Gas Stove,04-01-2015,Ahmd,194028
Gas Stove,05-01-2015,Ahmd,231537
Gas Stove,06-01-2015,Ahmd,129447
Gas Stove,07-01-2015,Ahmd,210736
Gas Stove,08-01-2015,Ahmd,198491
Gas Stove,09-01-2015,Ahmd,203645
Gas Stove,10-01-2015,Ahmd,289957
Gas Stove,11-01-2015,Ahmd,157264
Gas Stove,12-01-2015,Ahmd,230193
Gas Stove,01-01-2016,Ahmd,172830
Gas Stove,02-01-2016,Ahmd,174867
Gas Stove,03-01-2016,Ahmd,326654
Gas Stove,04-01-2016,Ahmd,457590
Gas Stove,05-01-2016,Ahmd,280408
Gas Stove,06-01-2016,Ahmd,158198
Gas Stove,07-01-2016,Ahmd,297003
Gas Stove,08-01-2016,Ahmd,320077
Gas Stove,09-01-2016,Ahmd,407769
Gas Stove,10-01-2016,Ahmd,415033
Gas Stove,11-01-2016,Ahmd,175255
Gas Stove,12-01-2016,Ahmd,231839
Gas Stove,01-01-2017,Ahmd,313188
Gas Stove,02-01-2017,Ahmd,290126
Gas Stove,03-01-2017,Ahmd,451596
Gas Stove,04-01-2017,Ahmd,88350
Gas Stove,05-01-2017,Ahmd,245326
Gas Stove,06-01-2017,Ahmd,332432
Gas Stove,07-01-2017,Ahmd,518149
Gas Stove,08-01-2017,Ahmd,759450
Gas Stove,09-01-2017,Ahmd,502978
Gas Stove,10-01-2017,Ahmd,379594
Gas Stove,11-01-2017,Ahmd,261246
Gas Stove,12-01-2017,Ahmd,362352
Gas Stove,01-01-2018,Ahmd,512021
Gas Stove,02-01-2018,Ahmd,248196
Gas Stove,03-01-2018,Ahmd,187388
Oven Toaster Grill,04-01-2014,Ahmd,185707
Oven Toaster Grill,05-01-2014,Ahmd,267859
Oven Toaster Grill,06-01-2014,Ahmd,203264
Oven Toaster Grill,07-01-2014,Ahmd,256707
Oven Toaster Grill,08-01-2014,Ahmd,272462
Oven Toaster Grill,09-01-2014,Ahmd,324166
Oven Toaster Grill,10-01-2014,Ahmd,300230
Oven Toaster Grill,11-01-2014,Ahmd,151425
Oven Toaster Grill,12-01-2014,Ahmd,286383
Oven Toaster Grill,01-01-2015,Ahmd,280289
Oven Toaster Grill,02-01-2015,Ahmd,227123
Oven Toaster Grill,03-01-2015,Ahmd,349589
Oven Toaster Grill,04-01-2015,Ahmd,328211
Oven Toaster Grill,05-01-2015,Ahmd,391660
Oven Toaster Grill,06-01-2015,Ahmd,218969
Oven Toaster Grill,07-01-2015,Ahmd,356473
Oven Toaster Grill,08-01-2015,Ahmd,335761
Oven Toaster Grill,09-01-2015,Ahmd,344479
Oven Toaster Grill,10-01-2015,Ahmd,490480
Oven Toaster Grill,11-01-2015,Ahmd,266022
Oven Toaster Grill,12-01-2015,Ahmd,389385
Oven Toaster Grill,01-01-2016,Ahmd,292353
Oven Toaster Grill,02-01-2016,Ahmd,295799
Oven Toaster Grill,03-01-2016,Ahmd,552556
Oven Toaster Grill,04-01-2016,Ahmd,559331
Oven Toaster Grill,05-01-2016,Ahmd,342754
Oven Toaster Grill,06-01-2016,Ahmd,193372
Oven Toaster Grill,07-01-2016,Ahmd,363039
Oven Toaster Grill,08-01-2016,Ahmd,391244
Oven Toaster Grill,09-01-2016,Ahmd,498433
Oven Toaster Grill,10-01-2016,Ahmd,507313
Oven Toaster Grill,11-01-2016,Ahmd,214222
Oven Toaster Grill,12-01-2016,Ahmd,283386
Oven Toaster Grill,01-01-2017,Ahmd,382824
Oven Toaster Grill,02-01-2017,Ahmd,354633
Oven Toaster Grill,03-01-2017,Ahmd,552005
Oven Toaster Grill,04-01-2017,Ahmd,138004
Oven Toaster Grill,05-01-2017,Ahmd,545900
Oven Toaster Grill,06-01-2017,Ahmd,413893
Oven Toaster Grill,07-01-2017,Ahmd,451218
Oven Toaster Grill,08-01-2017,Ahmd,470864
Oven Toaster Grill,09-01-2017,Ahmd,602086
Oven Toaster Grill,10-01-2017,Ahmd,797559
Oven Toaster Grill,11-01-2017,Ahmd,203572
Oven Toaster Grill,12-01-2017,Ahmd,696126
Oven Toaster Grill,01-01-2018,Ahmd,565434
Oven Toaster Grill,02-01-2018,Ahmd,275393
Oven Toaster Grill,03-01-2018,Ahmd,356683
Dry Iron,04-01-2014,Ahmd,194200
Dry Iron,05-01-2014,Ahmd,280109
Dry Iron,06-01-2014,Ahmd,212560
Dry Iron,07-01-2014,Ahmd,268447
Dry Iron,08-01-2014,Ahmd,284923
Dry Iron,09-01-2014,Ahmd,338992
Dry Iron,10-01-2014,Ahmd,313961
Dry Iron,11-01-2014,Ahmd,158350
Dry Iron,12-01-2014,Ahmd,299480
Dry Iron,01-01-2015,Ahmd,293107
Dry Iron,02-01-2015,Ahmd,237510
Dry Iron,03-01-2015,Ahmd,365577
Dry Iron,04-01-2015,Ahmd,276970
Dry Iron,05-01-2015,Ahmd,330514
Dry Iron,06-01-2015,Ahmd,184783
Dry Iron,07-01-2015,Ahmd,300820
Dry Iron,08-01-2015,Ahmd,283341
Dry Iron,09-01-2015,Ahmd,290699
Dry Iron,10-01-2015,Ahmd,413906
Dry Iron,11-01-2015,Ahmd,224491
Dry Iron,12-01-2015,Ahmd,328594
Dry Iron,01-01-2016,Ahmd,246711
Dry Iron,02-01-2016,Ahmd,249619
Dry Iron,03-01-2016,Ahmd,466290
Dry Iron,04-01-2016,Ahmd,667264
Dry Iron,05-01-2016,Ahmd,408895
Dry Iron,06-01-2016,Ahmd,230686
Dry Iron,07-01-2016,Ahmd,433093
Dry Iron,08-01-2016,Ahmd,466741
Dry Iron,09-01-2016,Ahmd,594615
Dry Iron,10-01-2016,Ahmd,605207
Dry Iron,11-01-2016,Ahmd,255560
Dry Iron,12-01-2016,Ahmd,338070
Dry Iron,01-01-2017,Ahmd,456696
Dry Iron,02-01-2017,Ahmd,423066
Dry Iron,03-01-2017,Ahmd,658524
Dry Iron,04-01-2017,Ahmd,195246
Dry Iron,05-01-2017,Ahmd,463304
Dry Iron,06-01-2017,Ahmd,525609
Dry Iron,07-01-2017,Ahmd,579878
Dry Iron,08-01-2017,Ahmd,585978
Dry Iron,09-01-2017,Ahmd,796452
Dry Iron,10-01-2017,Ahmd,981482
Dry Iron,11-01-2017,Ahmd,242660
Dry Iron,12-01-2017,Ahmd,458170
Dry Iron,01-01-2018,Ahmd,487881
Dry Iron,02-01-2018,Ahmd,294849
Dry Iron,03-01-2018,Ahmd,471895
Steam Iron,04-01-2014,Ahmd,205351
Steam Iron,05-01-2014,Ahmd,296192
Steam Iron,06-01-2014,Ahmd,224765
Steam Iron,07-01-2014,Ahmd,283861
Steam Iron,08-01-2014,Ahmd,301283
Steam Iron,09-01-2014,Ahmd,358456
Steam Iron,10-01-2014,Ahmd,331988
Steam Iron,11-01-2014,Ahmd,167442
Steam Iron,12-01-2014,Ahmd,316676
Steam Iron,01-01-2015,Ahmd,309937
Steam Iron,02-01-2015,Ahmd,251148
Steam Iron,03-01-2015,Ahmd,386568
Steam Iron,04-01-2015,Ahmd,246348
Steam Iron,05-01-2015,Ahmd,293971
Steam Iron,06-01-2015,Ahmd,164353
Steam Iron,07-01-2015,Ahmd,267561
Steam Iron,08-01-2015,Ahmd,252015
Steam Iron,09-01-2015,Ahmd,258558
Steam Iron,10-01-2015,Ahmd,368144
Steam Iron,11-01-2015,Ahmd,199671
Steam Iron,12-01-2015,Ahmd,292264
Steam Iron,01-01-2016,Ahmd,219434
Steam Iron,02-01-2016,Ahmd,222021
Steam Iron,03-01-2016,Ahmd,414736
Steam Iron,04-01-2016,Ahmd,343150
Steam Iron,05-01-2016,Ahmd,210280
Steam Iron,06-01-2016,Ahmd,118634
Steam Iron,07-01-2016,Ahmd,222725
Steam Iron,08-01-2016,Ahmd,240028
Steam Iron,09-01-2016,Ahmd,305789
Steam Iron,10-01-2016,Ahmd,311237
Steam Iron,11-01-2016,Ahmd,131425
Steam Iron,12-01-2016,Ahmd,173858
Steam Iron,01-01-2017,Ahmd,234863
Steam Iron,02-01-2017,Ahmd,217568
Steam Iron,03-01-2017,Ahmd,338656
Steam Iron,04-01-2017,Ahmd,163449
Steam Iron,05-01-2017,Ahmd,297905
Steam Iron,06-01-2017,Ahmd,375521
Steam Iron,07-01-2017,Ahmd,461378
Steam Iron,08-01-2017,Ahmd,365937
Steam Iron,09-01-2017,Ahmd,528706
Steam Iron,10-01-2017,Ahmd,523811
Steam Iron,11-01-2017,Ahmd,145439
Steam Iron,12-01-2017,Ahmd,328449
Steam Iron,01-01-2018,Ahmd,304093
Steam Iron,02-01-2018,Ahmd,194314
Steam Iron,03-01-2018,Ahmd,290090
coolers,04-01-2014,Ahmd,4099496
coolers,05-01-2014,Ahmd,1293194
coolers,06-01-2014,Ahmd,37584
coolers,07-01-2014,Ahmd,0
coolers,08-01-2014,Ahmd,0
coolers,09-01-2014,Ahmd,0
coolers,10-01-2014,Ahmd,5565
coolers,11-01-2014,Ahmd,30225
coolers,12-01-2014,Ahmd,27902
coolers,01-01-2015,Ahmd,591311
coolers,02-01-2015,Ahmd,3234020
coolers,03-01-2015,Ahmd,4825793
coolers,04-01-2015,Ahmd,3932190
coolers,05-01-2015,Ahmd,1240417
coolers,06-01-2015,Ahmd,36051
coolers,07-01-2015,Ahmd,0
coolers,08-01-2015,Ahmd,0
coolers,09-01-2015,Ahmd,0
coolers,10-01-2015,Ahmd,5338
coolers,11-01-2015,Ahmd,28991
coolers,12-01-2015,Ahmd,26763
coolers,01-01-2016,Ahmd,567179
coolers,02-01-2016,Ahmd,3102035
coolers,03-01-2016,Ahmd,4628846
coolers,04-01-2016,Ahmd,5312646
coolers,05-01-2016,Ahmd,1675885
coolers,06-01-2016,Ahmd,48707
coolers,07-01-2016,Ahmd,0
coolers,08-01-2016,Ahmd,0
coolers,09-01-2016,Ahmd,0
coolers,10-01-2016,Ahmd,7212
coolers,11-01-2016,Ahmd,39169
coolers,12-01-2016,Ahmd,36159
coolers,01-01-2017,Ahmd,766296
coolers,02-01-2017,Ahmd,4191053
coolers,03-01-2017,Ahmd,6253874
coolers,04-01-2017,Ahmd,6289270
coolers,05-01-2017,Ahmd,1983963
coolers,06-01-2017,Ahmd,57660
coolers,07-01-2017,Ahmd,0
coolers,08-01-2017,Ahmd,0
coolers,09-01-2017,Ahmd,0
coolers,10-01-2017,Ahmd,8537
coolers,11-01-2017,Ahmd,46369
coolers,12-01-2017,Ahmd,42806
coolers,01-01-2018,Ahmd,907164
coolers,02-01-2018,Ahmd,4961494
coolers,03-01-2018,Ahmd,7403524
Water Heaters,04-01-2014,Ahmd,13375
Water Heaters,05-01-2014,Ahmd,155486
Water Heaters,06-01-2014,Ahmd,510209
Water Heaters,07-01-2014,Ahmd,996084
Water Heaters,08-01-2014,Ahmd,826482
Water Heaters,09-01-2014,Ahmd,844541
Water Heaters,10-01-2014,Ahmd,2177335
Water Heaters,11-01-2014,Ahmd,1783714
Water Heaters,12-01-2014,Ahmd,1851510
Water Heaters,01-01-2015,Ahmd,601729
Water Heaters,02-01-2015,Ahmd,164532
Water Heaters,03-01-2015,Ahmd,101983
Water Heaters,04-01-2015,Ahmd,18715
Water Heaters,05-01-2015,Ahmd,217561
Water Heaters,06-01-2015,Ahmd,713903
Water Heaters,07-01-2015,Ahmd,1393757
Water Heaters,08-01-2015,Ahmd,1156444
Water Heaters,09-01-2015,Ahmd,1181713
Water Heaters,10-01-2015,Ahmd,3046606
Water Heaters,11-01-2015,Ahmd,2495837
Water Heaters,12-01-2015,Ahmd,2590700
Water Heaters,01-01-2016,Ahmd,841961
Water Heaters,02-01-2016,Ahmd,230219
Water Heaters,03-01-2016,Ahmd,142698
Water Heaters,04-01-2016,Ahmd,48173
Water Heaters,05-01-2016,Ahmd,560022
Water Heaters,06-01-2016,Ahmd,1837648
Water Heaters,07-01-2016,Ahmd,3587652
Water Heaters,08-01-2016,Ahmd,2976788
Water Heaters,09-01-2016,Ahmd,3041831
Water Heaters,10-01-2016,Ahmd,7842229
Water Heaters,11-01-2016,Ahmd,6424502
Water Heaters,12-01-2016,Ahmd,6668687
Water Heaters,01-01-2017,Ahmd,2167280
Water Heaters,02-01-2017,Ahmd,592605
Water Heaters,03-01-2017,Ahmd,367317
Water Heaters,04-01-2017,Ahmd,22283
Water Heaters,05-01-2017,Ahmd,259041
Water Heaters,06-01-2017,Ahmd,850013
Water Heaters,07-01-2017,Ahmd,1659487
Water Heaters,08-01-2017,Ahmd,1376928
Water Heaters,09-01-2017,Ahmd,1407014
Water Heaters,10-01-2017,Ahmd,3627463
Water Heaters,11-01-2017,Ahmd,2971686
Water Heaters,12-01-2017,Ahmd,3084635
Water Heaters,01-01-2018,Ahmd,1002486
Water Heaters,02-01-2018,Ahmd,274112
Water Heaters,03-01-2018,Ahmd,169904
SECF,04-01-2014,Ahmd,32277
SECF,05-01-2014,Ahmd,46555
SECF,06-01-2014,Ahmd,35328
SECF,07-01-2014,Ahmd,44617
SECF,08-01-2014,Ahmd,47355
SECF,09-01-2014,Ahmd,56342
SECF,10-01-2014,Ahmd,52182
SECF,11-01-2014,Ahmd,26319
SECF,12-01-2014,Ahmd,49775
SECF,01-01-2015,Ahmd,48716
SECF,02-01-2015,Ahmd,39475
SECF,03-01-2015,Ahmd,60761
SECF,04-01-2015,Ahmd,57128
SECF,05-01-2015,Ahmd,68171
SECF,06-01-2015,Ahmd,38113
SECF,07-01-2015,Ahmd,62047
SECF,08-01-2015,Ahmd,58442
SECF,09-01-2015,Ahmd,59959
SECF,10-01-2015,Ahmd,85372
SECF,11-01-2015,Ahmd,46303
SECF,12-01-2015,Ahmd,67776
SECF,01-01-2016,Ahmd,50886
SECF,02-01-2016,Ahmd,51486
SECF,03-01-2016,Ahmd,96177
SECF,04-01-2016,Ahmd,280734
SECF,05-01-2016,Ahmd,172032
SECF,06-01-2016,Ahmd,97055
SECF,07-01-2016,Ahmd,182213
SECF,08-01-2016,Ahmd,196369
SECF,09-01-2016,Ahmd,250169
SECF,10-01-2016,Ahmd,254625
SECF,11-01-2016,Ahmd,107520
SECF,12-01-2016,Ahmd,142234
SECF,01-01-2017,Ahmd,192143
SECF,02-01-2017,Ahmd,177994
SECF,03-01-2017,Ahmd,277057
SECF,04-01-2017,Ahmd,370099
SECF,05-01-2017,Ahmd,627337
SECF,06-01-2017,Ahmd,69406
SECF,07-01-2017,Ahmd,84502
SECF,08-01-2017,Ahmd,132648
SECF,09-01-2017,Ahmd,191767
SECF,10-01-2017,Ahmd,159990
SECF,11-01-2017,Ahmd,64274
SECF,12-01-2017,Ahmd,82044
SECF,01-01-2018,Ahmd,84920
SECF,02-01-2018,Ahmd,347116
SECF,03-01-2018,Ahmd,397893
Mixers,04-01-2014,Patna,676722
Mixers,05-01-2014,Patna,976085
Mixers,06-01-2014,Patna,740701
Mixers,07-01-2014,Patna,935446
Mixers,08-01-2014,Patna,992859
Mixers,09-01-2014,Patna,1181271
Mixers,10-01-2014,Patna,1094047
Mixers,11-01-2014,Patna,551797
Mixers,12-01-2014,Patna,1043588
Mixers,01-01-2015,Patna,1021381
Mixers,02-01-2015,Patna,827642
Mixers,03-01-2015,Patna,1273913
Mixers,04-01-2015,Patna,1600010
Mixers,05-01-2015,Patna,1909322
Mixers,06-01-2015,Patna,1067461
Mixers,07-01-2015,Patna,1737786
Mixers,08-01-2015,Patna,1636816
Mixers,09-01-2015,Patna,1679317
Mixers,10-01-2015,Patna,2391067
Mixers,11-01-2015,Patna,1296846
Mixers,12-01-2015,Patna,1898234
Mixers,01-01-2016,Patna,1425207
Mixers,02-01-2016,Patna,1442008
Mixers,03-01-2016,Patna,2693682
Mixers,04-01-2016,Patna,2861757
Mixers,05-01-2016,Patna,1753664
Mixers,06-01-2016,Patna,989366
Mixers,07-01-2016,Patna,1857448
Mixers,08-01-2016,Patna,2001756
Mixers,09-01-2016,Patna,2550179
Mixers,10-01-2016,Patna,2595610
Mixers,11-01-2016,Patna,1096043
Mixers,12-01-2016,Patna,1449914
Mixers,01-01-2017,Patna,1958675
Mixers,02-01-2017,Patna,1814442
Mixers,03-01-2017,Patna,2824275
Mixers,04-01-2017,Patna,944422
Mixers,05-01-2017,Patna,1856372
Mixers,06-01-2017,Patna,1576184
Mixers,07-01-2017,Patna,2395547
Mixers,08-01-2017,Patna,2828765
Mixers,09-01-2017,Patna,3163992
Mixers,10-01-2017,Patna,3375492
Mixers,11-01-2017,Patna,1127608
Mixers,12-01-2017,Patna,1871078
Mixers,01-01-2018,Patna,2720251
Mixers,02-01-2018,Patna,1018518
Mixers,03-01-2018,Patna,1683473
FoodProcessor,04-01-2014,Patna,84821
FoodProcessor,05-01-2014,Patna,122344
FoodProcessor,06-01-2014,Patna,92840
FoodProcessor,07-01-2014,Patna,117250
FoodProcessor,08-01-2014,Patna,124446
FoodProcessor,09-01-2014,Patna,148062
FoodProcessor,10-01-2014,Patna,137129
FoodProcessor,11-01-2014,Patna,69163
FoodProcessor,12-01-2014,Patna,130804
FoodProcessor,01-01-2015,Patna,128021
FoodProcessor,02-01-2015,Patna,103738
FoodProcessor,03-01-2015,Patna,159674
FoodProcessor,04-01-2015,Patna,90324
FoodProcessor,05-01-2015,Patna,107785
FoodProcessor,06-01-2015,Patna,60260
FoodProcessor,07-01-2015,Patna,98101
FoodProcessor,08-01-2015,Patna,92401
FoodProcessor,09-01-2015,Patna,94801
FoodProcessor,10-01-2015,Patna,134980
FoodProcessor,11-01-2015,Patna,73209
FoodProcessor,12-01-2015,Patna,107159
FoodProcessor,01-01-2016,Patna,80456
FoodProcessor,02-01-2016,Patna,81404
FoodProcessor,03-01-2016,Patna,152064
FoodProcessor,04-01-2016,Patna,103322
FoodProcessor,05-01-2016,Patna,63315
FoodProcessor,06-01-2016,Patna,35720
FoodProcessor,07-01-2016,Patna,67062
FoodProcessor,08-01-2016,Patna,72272
FoodProcessor,09-01-2016,Patna,92073
FoodProcessor,10-01-2016,Patna,93713
FoodProcessor,11-01-2016,Patna,39572
FoodProcessor,12-01-2016,Patna,52348
FoodProcessor,01-01-2017,Patna,70717
FoodProcessor,02-01-2017,Patna,65509
FoodProcessor,03-01-2017,Patna,101969
FoodProcessor,04-01-2017,Patna,50610
FoodProcessor,05-01-2017,Patna,118158
FoodProcessor,06-01-2017,Patna,94801
FoodProcessor,07-01-2017,Patna,106207
FoodProcessor,08-01-2017,Patna,109416
FoodProcessor,09-01-2017,Patna,120342
FoodProcessor,10-01-2017,Patna,94171
FoodProcessor,11-01-2017,Patna,44463
FoodProcessor,12-01-2017,Patna,47751
FoodProcessor,01-01-2018,Patna,73486
FoodProcessor,02-01-2018,Patna,52490
FoodProcessor,03-01-2018,Patna,73675
Induction cookers,04-01-2014,Patna,187138
Induction cookers,05-01-2014,Patna,269923
Induction cookers,06-01-2014,Patna,204831
Induction cookers,07-01-2014,Patna,258685
Induction cookers,08-01-2014,Patna,274562
Induction cookers,09-01-2014,Patna,326664
Induction cookers,10-01-2014,Patna,302544
Induction cookers,11-01-2014,Patna,152592
Induction cookers,12-01-2014,Patna,288590
Induction cookers,01-01-2015,Patna,282449
Induction cookers,02-01-2015,Patna,228873
Induction cookers,03-01-2015,Patna,352283
Induction cookers,04-01-2015,Patna,273815
Induction cookers,05-01-2015,Patna,326749
Induction cookers,06-01-2015,Patna,182678
Induction cookers,07-01-2015,Patna,297393
Induction cookers,08-01-2015,Patna,280114
Induction cookers,09-01-2015,Patna,287387
Induction cookers,10-01-2015,Patna,409192
Induction cookers,11-01-2015,Patna,221934
Induction cookers,12-01-2015,Patna,324851
Induction cookers,01-01-2016,Patna,243901
Induction cookers,02-01-2016,Patna,246776
Induction cookers,03-01-2016,Patna,460979
Induction cookers,04-01-2016,Patna,236450
Induction cookers,05-01-2016,Patna,144895
Induction cookers,06-01-2016,Patna,81745
Induction cookers,07-01-2016,Patna,153470
Induction cookers,08-01-2016,Patna,165393
Induction cookers,09-01-2016,Patna,210706
Induction cookers,10-01-2016,Patna,214460
Induction cookers,11-01-2016,Patna,90559
Induction cookers,12-01-2016,Patna,119798
Induction cookers,01-01-2017,Patna,161834
Induction cookers,02-01-2017,Patna,149916
Induction cookers,03-01-2017,Patna,233353
Induction cookers,04-01-2017,Patna,242804
Induction cookers,05-01-2017,Patna,380024
Induction cookers,06-01-2017,Patna,333989
Induction cookers,07-01-2017,Patna,593901
Induction cookers,08-01-2017,Patna,517791
Induction cookers,09-01-2017,Patna,620642
Induction cookers,10-01-2017,Patna,685142
Induction cookers,11-01-2017,Patna,319202
Induction cookers,12-01-2017,Patna,461866
Induction cookers,01-01-2018,Patna,421884
Induction cookers,02-01-2018,Patna,321398
Induction cookers,03-01-2018,Patna,432671
Gas Stove,04-01-2014,Patna,14611
Gas Stove,05-01-2014,Patna,21075
Gas Stove,06-01-2014,Patna,15993
Gas Stove,07-01-2014,Patna,20197
Gas Stove,08-01-2014,Patna,21437
Gas Stove,09-01-2014,Patna,25505
Gas Stove,10-01-2014,Patna,23622
Gas Stove,11-01-2014,Patna,11914
Gas Stove,12-01-2014,Patna,22532
Gas Stove,01-01-2015,Patna,22053
Gas Stove,02-01-2015,Patna,17870
Gas Stove,03-01-2015,Patna,27505
Gas Stove,04-01-2015,Patna,82012
Gas Stove,05-01-2015,Patna,97866
Gas Stove,06-01-2015,Patna,54715
Gas Stove,07-01-2015,Patna,89074
Gas Stove,08-01-2015,Patna,83898
Gas Stove,09-01-2015,Patna,86077
Gas Stove,10-01-2015,Patna,122559
Gas Stove,11-01-2015,Patna,66473
Gas Stove,12-01-2015,Patna,97298
Gas Stove,01-01-2016,Patna,73052
Gas Stove,02-01-2016,Patna,73913
Gas Stove,03-01-2016,Patna,138070
Gas Stove,04-01-2016,Patna,145825
Gas Stove,05-01-2016,Patna,89361
Gas Stove,06-01-2016,Patna,50415
